track_name,latitude,longitude,color
AZT14: Black Hills,32.79406071,-110.77748537,#0000FF
AZT14: Black Hills,32.79408216,-110.77769995,#0000FF
AZT14: Black Hills,32.79423237,-110.77795744,#0000FF
AZT14: Black Hills,32.79429674,-110.77821493,#0000FF
AZT14: Black Hills,32.79436111,-110.77823639,#0000FF
AZT14: Black Hills,32.7943182,-110.77836514,#0000FF
AZT14: Black Hills,32.7944684,-110.77842951,#0000FF
AZT14: Black Hills,32.79442549,-110.77855825,#0000FF
AZT14: Black Hills,32.79455423,-110.778687,#0000FF
AZT14: Black Hills,32.79459715,-110.77881575,#0000FF
AZT14: Black Hills,32.79466152,-110.77890158,#0000FF
AZT14: Black Hills,32.79466152,-110.77903032,#0000FF
AZT14: Black Hills,32.79472589,-110.77905178,#0000FF
AZT14: Black Hills,32.79474735,-110.7790947,#0000FF
AZT14: Black Hills,32.79470444,-110.77920198,#0000FF
AZT14: Black Hills,32.79474735,-110.7792449,#0000FF
AZT14: Black Hills,32.79483318,-110.7792449,#0000FF
AZT14: Black Hills,32.79483318,-110.77933073,#0000FF
AZT14: Black Hills,32.79506922,-110.77969551,#0000FF
AZT14: Black Hills,32.79509068,-110.78001738,#0000FF
AZT14: Black Hills,32.79515505,-110.78008175,#0000FF
AZT14: Black Hills,32.79517651,-110.78016758,#0000FF
AZT14: Black Hills,32.79511213,-110.78029633,#0000FF
AZT14: Black Hills,32.79517651,-110.7803607,#0000FF
AZT14: Black Hills,32.79534817,-110.78033924,#0000FF
AZT14: Black Hills,32.79541254,-110.78029633,#0000FF
AZT14: Black Hills,32.795434,-110.78031778,#0000FF
AZT14: Black Hills,32.79541254,-110.78040361,#0000FF
AZT14: Black Hills,32.79515505,-110.78076839,#0000FF
AZT14: Black Hills,32.79511213,-110.78094006,#0000FF
AZT14: Black Hills,32.79500484,-110.78102589,#0000FF
AZT14: Black Hills,32.7950263,-110.78111172,#0000FF
AZT14: Black Hills,32.79511213,-110.78121901,#0000FF
AZT14: Black Hills,32.79519796,-110.78121901,#0000FF
AZT14: Black Hills,32.79521942,-110.78126192,#0000FF
AZT14: Black Hills,32.79521942,-110.78136921,#0000FF
AZT14: Black Hills,32.79513359,-110.78149796,#0000FF
AZT14: Black Hills,32.79528379,-110.78160524,#0000FF
AZT14: Black Hills,32.79534817,-110.78160524,#0000FF
AZT14: Black Hills,32.795434,-110.78156233,#0000FF
AZT14: Black Hills,32.79549837,-110.78160524,#0000FF
AZT14: Black Hills,32.795434,-110.78184128,#0000FF
AZT14: Black Hills,32.79547691,-110.78192711,#0000FF
AZT14: Black Hills,32.79567003,-110.78197002,#0000FF
AZT14: Black Hills,32.79597044,-110.78194857,#0000FF
AZT14: Black Hills,32.79601336,-110.78201294,#0000FF
AZT14: Black Hills,32.79624939,-110.78209877,#0000FF
AZT14: Black Hills,32.79633522,-110.78207731,#0000FF
AZT14: Black Hills,32.79680729,-110.7821846,#0000FF
AZT14: Black Hills,32.79715061,-110.78235626,#0000FF
AZT14: Black Hills,32.79738665,-110.7825923,#0000FF
AZT14: Black Hills,32.79747248,-110.78278542,#0000FF
AZT14: Black Hills,32.79749393,-110.78293562,#0000FF
AZT14: Black Hills,32.79742956,-110.78332186,#0000FF
AZT14: Black Hills,32.79736519,-110.78353643,#0000FF
AZT14: Black Hills,32.79749393,-110.78353643,#0000FF
AZT14: Black Hills,32.79757977,-110.78349352,#0000FF
AZT14: Black Hills,32.79760122,-110.78351498,#0000FF
AZT14: Black Hills,32.79755831,-110.7838583,#0000FF
AZT14: Black Hills,32.79736519,-110.78418016,#0000FF
AZT14: Black Hills,32.79732227,-110.78428745,#0000FF
AZT14: Black Hills,32.79738665,-110.78439474,#0000FF
AZT14: Black Hills,32.79749393,-110.78448057,#0000FF
AZT14: Black Hills,32.79757977,-110.78448057,#0000FF
AZT14: Black Hills,32.7976656,-110.7844162,#0000FF
AZT14: Black Hills,32.79772997,-110.78433037,#0000FF
AZT14: Black Hills,32.7978158,-110.784266,#0000FF
AZT14: Black Hills,32.79790163,-110.78424454,#0000FF
AZT14: Black Hills,32.79815912,-110.78409433,#0000FF
AZT14: Black Hills,32.79824495,-110.78394413,#0000FF
AZT14: Black Hills,32.79824495,-110.78379393,#0000FF
AZT14: Black Hills,32.79835224,-110.78368664,#0000FF
AZT14: Black Hills,32.7983737,-110.78360081,#0000FF
AZT14: Black Hills,32.79830933,-110.78340769,#0000FF
AZT14: Black Hills,32.79843807,-110.78347206,#0000FF
AZT14: Black Hills,32.79850245,-110.78381538,#0000FF
AZT14: Black Hills,32.79863119,-110.78409433,#0000FF
AZT14: Black Hills,32.79886723,-110.78398705,#0000FF
AZT14: Black Hills,32.79927492,-110.78411579,#0000FF
AZT14: Black Hills,32.79951096,-110.78405142,#0000FF
AZT14: Black Hills,32.8000474,-110.78364372,#0000FF
AZT14: Black Hills,32.80011177,-110.78340769,#0000FF
AZT14: Black Hills,32.80047655,-110.78282833,#0000FF
AZT14: Black Hills,32.80077696,-110.7827425,#0000FF
AZT14: Black Hills,32.80120611,-110.78235626,#0000FF
AZT14: Black Hills,32.80133486,-110.7823348,#0000FF
AZT14: Black Hills,32.80152798,-110.78237772,#0000FF
AZT14: Black Hills,32.80180693,-110.78252792,#0000FF
AZT14: Black Hills,32.80204296,-110.78269958,#0000FF
AZT14: Black Hills,32.80217171,-110.78287125,#0000FF
AZT14: Black Hills,32.80225754,-110.78310728,#0000FF
AZT14: Black Hills,32.802279,-110.78336477,#0000FF
AZT14: Black Hills,32.80238628,-110.78364372,#0000FF
AZT14: Black Hills,32.80255795,-110.78394413,#0000FF
AZT14: Black Hills,32.80277252,-110.78409433,#0000FF
AZT14: Black Hills,32.80328751,-110.78430891,#0000FF
AZT14: Black Hills,32.80341625,-110.78439474,#0000FF
AZT14: Black Hills,32.80348063,-110.78450203,#0000FF
AZT14: Black Hills,32.80367374,-110.78505993,#0000FF
AZT14: Black Hills,32.80401707,-110.78630447,#0000FF
AZT14: Black Hills,32.80403852,-110.78658342,#0000FF
AZT14: Black Hills,32.80399561,-110.78716278,#0000FF
AZT14: Black Hills,32.80401707,-110.7875061,#0000FF
AZT14: Black Hills,32.80440331,-110.78814983,#0000FF
AZT14: Black Hills,32.80448914,-110.78842878,#0000FF
AZT14: Black Hills,32.80455351,-110.78909397,#0000FF
AZT14: Black Hills,32.80463934,-110.78965187,#0000FF
AZT14: Black Hills,32.8046608,-110.78995228,#0000FF
AZT14: Black Hills,32.80451059,-110.79055309,#0000FF
AZT14: Black Hills,32.80448914,-110.79081059,#0000FF
AZT14: Black Hills,32.80455351,-110.79111099,#0000FF
AZT14: Black Hills,32.80455351,-110.79171181,#0000FF
AZT14: Black Hills,32.80451059,-110.7919693,#0000FF
AZT14: Black Hills,32.80451059,-110.79229116,#0000FF
AZT14: Black Hills,32.80459642,-110.79261303,#0000FF
AZT14: Black Hills,32.80470371,-110.79394341,#0000FF
AZT14: Black Hills,32.80478954,-110.79422235,#0000FF
AZT14: Black Hills,32.80498266,-110.79445839,#0000FF
AZT14: Black Hills,32.80508995,-110.79473734,#0000FF
AZT14: Black Hills,32.80519724,-110.79525232,#0000FF
AZT14: Black Hills,32.80554056,-110.7960248,#0000FF
AZT14: Black Hills,32.80588388,-110.79636812,#0000FF
AZT14: Black Hills,32.806077,-110.79679728,#0000FF
AZT14: Black Hills,32.80644178,-110.79718351,#0000FF
AZT14: Black Hills,32.8066349,-110.79763412,#0000FF
AZT14: Black Hills,32.80678511,-110.7978487,#0000FF
AZT14: Black Hills,32.80687094,-110.79806328,#0000FF
AZT14: Black Hills,32.80687094,-110.79834223,#0000FF
AZT14: Black Hills,32.80697823,-110.79890013,#0000FF
AZT14: Black Hills,32.80691385,-110.79950094,#0000FF
AZT14: Black Hills,32.80710697,-110.79997301,#0000FF
AZT14: Black Hills,32.80723572,-110.80076694,#0000FF
AZT14: Black Hills,32.8076005,-110.80123901,#0000FF
AZT14: Black Hills,32.80777216,-110.80132484,#0000FF
AZT14: Black Hills,32.8081584,-110.80130339,#0000FF
AZT14: Black Hills,32.80850172,-110.80145359,#0000FF
AZT14: Black Hills,32.8087163,-110.80143213,#0000FF
AZT14: Black Hills,32.8088665,-110.8013463,#0000FF
AZT14: Black Hills,32.80903816,-110.80111027,#0000FF
AZT14: Black Hills,32.80910254,-110.80080986,#0000FF
AZT14: Black Hills,32.80953169,-110.80010176,#0000FF
AZT14: Black Hills,32.81000376,-110.79995155,#0000FF
AZT14: Black Hills,32.81047583,-110.79990864,#0000FF
AZT14: Black Hills,32.81118393,-110.79950094,#0000FF
AZT14: Black Hills,32.81232119,-110.79988718,#0000FF
AZT14: Black Hills,32.81283617,-110.80089569,#0000FF
AZT14: Black Hills,32.81290054,-110.80158234,#0000FF
AZT14: Black Hills,32.81414509,-110.80271959,#0000FF
AZT14: Black Hills,32.81472445,-110.80409288,#0000FF
AZT14: Black Hills,32.81573296,-110.80497265,#0000FF
AZT14: Black Hills,32.81616211,-110.80499411,#0000FF
AZT14: Black Hills,32.81695604,-110.80563784,#0000FF
AZT14: Black Hills,32.81764269,-110.80632448,#0000FF
AZT14: Black Hills,32.81886578,-110.80621719,#0000FF
AZT14: Black Hills,32.81908035,-110.80598116,#0000FF
AZT14: Black Hills,32.81914473,-110.80531597,#0000FF
AZT14: Black Hills,32.8193593,-110.8052516,#0000FF
AZT14: Black Hills,32.82053947,-110.80520868,#0000FF
AZT14: Black Hills,32.82081842,-110.80531597,#0000FF
AZT14: Black Hills,32.82148361,-110.80630302,#0000FF
AZT14: Black Hills,32.82405853,-110.80716133,#0000FF
AZT14: Black Hills,32.82386541,-110.80713987,#0000FF
AZT14: Black Hills,32.82405853,-110.80713987,#0000FF
AZT14: Black Hills,32.82429457,-110.80754757,#0000FF
AZT14: Black Hills,32.82485247,-110.80879211,#0000FF
AZT14: Black Hills,32.82435894,-110.80950022,#0000FF
AZT14: Black Hills,32.82423019,-110.81022978,#0000FF
AZT14: Black Hills,32.82429457,-110.81083059,#0000FF
AZT14: Black Hills,32.82423019,-110.81130266,#0000FF
AZT14: Black Hills,32.82463789,-110.81228971,#0000FF
AZT14: Black Hills,32.82495975,-110.81201077,#0000FF
AZT14: Black Hills,32.82598972,-110.81254721,#0000FF
AZT14: Black Hills,32.82663345,-110.8126545,#0000FF
AZT14: Black Hills,32.82714844,-110.81293344,#0000FF
AZT14: Black Hills,32.82723427,-110.81404924,#0000FF
AZT14: Black Hills,32.8280282,-110.81507921,#0000FF
AZT14: Black Hills,32.82819986,-110.81658125,#0000FF
AZT14: Black Hills,32.82873631,-110.81690311,#0000FF
AZT14: Black Hills,32.82910109,-110.81707478,#0000FF
AZT14: Black Hills,32.82950878,-110.81696749,#0000FF
AZT14: Black Hills,32.82944441,-110.81739664,#0000FF
AZT14: Black Hills,32.82968044,-110.81761122,#0000FF
AZT14: Black Hills,32.82993793,-110.81750393,#0000FF
AZT14: Black Hills,32.83013105,-110.81776142,#0000FF
AZT14: Black Hills,32.83047438,-110.81771851,#0000FF
AZT14: Black Hills,32.83098936,-110.81810474,#0000FF
AZT14: Black Hills,32.83105373,-110.81831932,#0000FF
AZT14: Black Hills,32.83139706,-110.81819057,#0000FF
AZT14: Black Hills,32.83156872,-110.81861973,#0000FF
AZT14: Black Hills,32.83201933,-110.81892014,#0000FF
AZT14: Black Hills,32.83204079,-110.81913471,#0000FF
AZT14: Black Hills,32.83231974,-110.81932783,#0000FF
AZT14: Black Hills,32.83234119,-110.81962824,#0000FF
AZT14: Black Hills,32.83315659,-110.820508,#0000FF
AZT14: Black Hills,32.83349991,-110.82177401,#0000FF
AZT14: Black Hills,32.83339262,-110.82381248,#0000FF
AZT14: Black Hills,32.83371449,-110.82458496,#0000FF
AZT14: Black Hills,32.83435822,-110.82484245,#0000FF
AZT14: Black Hills,32.8344655,-110.82548618,#0000FF
AZT14: Black Hills,32.83442259,-110.8266449,#0000FF
AZT14: Black Hills,32.83450842,-110.82683802,#0000FF
AZT14: Black Hills,32.83435822,-110.82782507,#0000FF
AZT14: Black Hills,32.83358574,-110.82885504,#0000FF
AZT14: Black Hills,32.83328533,-110.8297348,#0000FF
AZT14: Black Hills,32.83356428,-110.83024979,#0000FF
AZT14: Black Hills,32.83429384,-110.83138704,#0000FF
AZT14: Black Hills,32.83457279,-110.8315587,#0000FF
AZT14: Black Hills,32.83474445,-110.83192348,#0000FF
AZT14: Black Hills,32.83500195,-110.83254576,#0000FF
AZT14: Black Hills,32.83500195,-110.83312511,#0000FF
AZT14: Black Hills,32.83534527,-110.83258867,#0000FF
AZT14: Black Hills,32.83545256,-110.83374739,#0000FF
AZT14: Black Hills,32.83513069,-110.83464861,#0000FF
AZT14: Black Hills,32.83532381,-110.83458424,#0000FF
AZT14: Black Hills,32.835989,-110.83391905,#0000FF
AZT14: Black Hills,32.83620358,-110.83355427,#0000FF
AZT14: Black Hills,32.83639669,-110.83351135,#0000FF
AZT14: Black Hills,32.83648252,-110.83372593,#0000FF
AZT14: Black Hills,32.83684731,-110.83400488,#0000FF
AZT14: Black Hills,32.83671856,-110.8349061,#0000FF
AZT14: Black Hills,32.83579588,-110.83612919,#0000FF
AZT14: Black Hills,32.83579588,-110.83651543,#0000FF
AZT14: Black Hills,32.83594608,-110.83715916,#0000FF
AZT14: Black Hills,32.83616066,-110.83750248,#0000FF
AZT14: Black Hills,32.83648252,-110.83737373,#0000FF
AZT14: Black Hills,32.83658981,-110.83750248,#0000FF
AZT14: Black Hills,32.83601046,-110.83906889,#0000FF
AZT14: Black Hills,32.83616066,-110.84065676,#0000FF
AZT14: Black Hills,32.83577442,-110.84162235,#0000FF
AZT14: Black Hills,32.835989,-110.84348917,#0000FF
AZT14: Black Hills,32.83586025,-110.84488392,#0000FF
AZT14: Black Hills,32.83631086,-110.84550619,#0000FF
AZT14: Black Hills,32.83676147,-110.84561348,#0000FF
AZT14: Black Hills,32.83699751,-110.84597826,#0000FF
AZT14: Black Hills,32.8376627,-110.8465147,#0000FF
AZT14: Black Hills,32.83824205,-110.84677219,#0000FF
AZT14: Black Hills,32.83858538,-110.84666491,#0000FF
AZT14: Black Hills,32.83942223,-110.84685802,#0000FF
AZT14: Black Hills,32.83974409,-110.84709406,#0000FF
AZT14: Black Hills,32.84013033,-110.84771633,#0000FF
AZT14: Black Hills,32.84088135,-110.84737301,#0000FF
AZT14: Black Hills,32.8411603,-110.84799528,#0000FF
AZT14: Black Hills,32.84169674,-110.84831715,#0000FF
AZT14: Black Hills,32.84229755,-110.84808111,#0000FF
AZT14: Black Hills,32.84287691,-110.84730864,#0000FF
AZT14: Black Hills,32.84289837,-110.84700823,#0000FF
AZT14: Black Hills,32.84309149,-110.84715843,#0000FF
AZT14: Black Hills,32.84337044,-110.84679365,#0000FF
AZT14: Black Hills,32.84497976,-110.84696531,#0000FF
AZT14: Black Hills,32.84540892,-110.84662199,#0000FF
AZT14: Black Hills,32.8455162,-110.84685802,#0000FF
AZT14: Black Hills,32.84588099,-110.84685802,#0000FF
AZT14: Black Hills,32.8463316,-110.84649324,#0000FF
AZT14: Black Hills,32.84656763,-110.84576368,#0000FF
AZT14: Black Hills,32.84676075,-110.84589243,#0000FF
AZT14: Black Hills,32.84697533,-110.84531307,#0000FF
AZT14: Black Hills,32.84716845,-110.84522724,#0000FF
AZT14: Black Hills,32.84731865,-110.84533453,#0000FF
AZT14: Black Hills,32.84721136,-110.84574223,#0000FF
AZT14: Black Hills,32.84740448,-110.84610701,#0000FF
AZT14: Black Hills,32.84791946,-110.84614992,#0000FF
AZT14: Black Hills,32.84802675,-110.84542036,#0000FF
AZT14: Black Hills,32.84817696,-110.84531307,#0000FF
AZT14: Black Hills,32.84892797,-110.84561348,#0000FF
AZT14: Black Hills,32.84924984,-110.84499121,#0000FF
AZT14: Black Hills,32.85021544,-110.84554911,#0000FF
AZT14: Black Hills,32.85034418,-110.84548473,#0000FF
AZT14: Black Hills,32.85019398,-110.84501266,#0000FF
AZT14: Black Hills,32.85030127,-110.84488392,#0000FF
AZT14: Black Hills,32.85049438,-110.84511995,#0000FF
AZT14: Black Hills,32.85154581,-110.84533453,#0000FF
AZT14: Black Hills,32.85178185,-110.84599972,#0000FF
AZT14: Black Hills,32.85255432,-110.8470726,#0000FF
AZT14: Black Hills,32.85334826,-110.84750175,#0000FF
AZT14: Black Hills,32.85384178,-110.84949732,#0000FF
AZT14: Black Hills,32.85416365,-110.84969044,#0000FF
AZT14: Black Hills,32.85448551,-110.85018396,#0000FF
AZT14: Black Hills,32.85448551,-110.85235119,#0000FF
AZT14: Black Hills,32.85485029,-110.85314512,#0000FF
AZT14: Black Hills,32.85482883,-110.85381031,#0000FF
AZT14: Black Hills,32.8550005,-110.85408926,#0000FF
AZT14: Black Hills,32.85577297,-110.85449696,#0000FF
AZT14: Black Hills,32.85635233,-110.85449696,#0000FF
AZT14: Black Hills,32.85695314,-110.85486174,#0000FF
AZT14: Black Hills,32.85701752,-110.8558917,#0000FF
AZT14: Black Hills,32.85783291,-110.85647106,#0000FF
AZT14: Black Hills,32.8576827,-110.85737228,#0000FF
AZT14: Black Hills,32.8584981,-110.85762978,#0000FF
AZT14: Black Hills,32.85871267,-110.85808039,#0000FF
AZT14: Black Hills,32.85909891,-110.85825205,#0000FF
AZT14: Black Hills,32.8592062,-110.85859537,#0000FF
AZT14: Black Hills,32.8592062,-110.85928202,#0000FF
AZT14: Black Hills,32.85892725,-110.85949659,#0000FF
AZT14: Black Hills,32.85884142,-110.8605051,#0000FF
AZT14: Black Hills,32.85834789,-110.86112738,#0000FF
AZT14: Black Hills,32.85830498,-110.8614707,#0000FF
AZT14: Black Hills,32.85763979,-110.86155653,#0000FF
AZT14: Black Hills,32.85695314,-110.86194277,#0000FF
AZT14: Black Hills,32.85684586,-110.86222172,#0000FF
AZT14: Black Hills,32.85637379,-110.86265087,#0000FF
AZT14: Black Hills,32.85564423,-110.86413145,#0000FF
AZT14: Black Hills,32.85553694,-110.86475372,#0000FF
AZT14: Black Hills,32.85592318,-110.86505413,#0000FF
AZT14: Black Hills,32.85605192,-110.86535454,#0000FF
AZT14: Black Hills,32.85673857,-110.86550474,#0000FF
AZT14: Black Hills,32.85723209,-110.86610556,#0000FF
AZT14: Black Hills,32.85748959,-110.86657763,#0000FF
AZT14: Black Hills,32.85776854,-110.8667922,#0000FF
AZT14: Black Hills,32.85783291,-110.86689949,#0000FF
AZT14: Black Hills,32.85785437,-110.86715698,#0000FF
AZT14: Black Hills,32.85772562,-110.86739302,#0000FF
AZT14: Black Hills,32.85763979,-110.86765051,#0000FF
AZT14: Black Hills,32.85757542,-110.8677578,#0000FF
AZT14: Black Hills,32.85748959,-110.86782217,#0000FF
AZT14: Black Hills,32.85742521,-110.86797237,#0000FF
AZT14: Black Hills,32.85744667,-110.86838007,#0000FF
AZT14: Black Hills,32.85740376,-110.86876631,#0000FF
AZT14: Black Hills,32.85742521,-110.86913109,#0000FF
AZT14: Black Hills,32.85791874,-110.86936712,#0000FF
AZT14: Black Hills,32.85828352,-110.86966753,#0000FF
AZT14: Black Hills,32.85881996,-110.86981773,#0000FF
AZT14: Black Hills,32.8592062,-110.87003231,#0000FF
AZT14: Black Hills,32.85929203,-110.87009668,#0000FF
AZT14: Black Hills,32.85969973,-110.87054729,#0000FF
AZT14: Black Hills,32.85995722,-110.87078333,#0000FF
AZT14: Black Hills,32.86057949,-110.87101936,#0000FF
AZT14: Black Hills,32.86107302,-110.87112665,#0000FF
AZT14: Black Hills,32.86133051,-110.87099791,#0000FF
AZT14: Black Hills,32.86182404,-110.8708477,#0000FF
AZT14: Black Hills,32.86190987,-110.8708477,#0000FF
AZT14: Black Hills,32.86216736,-110.87095499,#0000FF
AZT14: Black Hills,32.86261797,-110.8712554,#0000FF
AZT14: Black Hills,32.86304712,-110.87149143,#0000FF
AZT14: Black Hills,32.86377668,-110.87202787,#0000FF
AZT14: Black Hills,32.86448479,-110.87275743,#0000FF
AZT14: Black Hills,32.86457062,-110.87280035,#0000FF
AZT14: Black Hills,32.86487103,-110.87284327,#0000FF
AZT14: Black Hills,32.86495686,-110.87288618,#0000FF
AZT14: Black Hills,32.86557913,-110.87337971,#0000FF
AZT14: Black Hills,32.86577225,-110.87365866,#0000FF
AZT14: Black Hills,32.86607265,-110.87398052,#0000FF
AZT14: Black Hills,32.86628723,-110.87410927,#0000FF
AZT14: Black Hills,32.86645889,-110.87413073,#0000FF
AZT14: Black Hills,32.86663055,-110.87428093,#0000FF
AZT14: Black Hills,32.86682367,-110.87449551,#0000FF
AZT14: Black Hills,32.86705971,-110.87468863,#0000FF
AZT14: Black Hills,32.86733866,-110.87496758,#0000FF
AZT14: Black Hills,32.86789656,-110.8754611,#0000FF
AZT14: Black Hills,32.86817551,-110.87556839,#0000FF
AZT14: Black Hills,32.86860466,-110.87589025,#0000FF
AZT14: Black Hills,32.86884069,-110.87589025,#0000FF
AZT14: Black Hills,32.8691411,-110.87580442,#0000FF
AZT14: Black Hills,32.87057877,-110.87625504,#0000FF
AZT14: Black Hills,32.87113667,-110.87638378,#0000FF
AZT14: Black Hills,32.87255287,-110.8769846,#0000FF
AZT14: Black Hills,32.87266016,-110.87719917,#0000FF
AZT14: Black Hills,32.87276745,-110.87752104,#0000FF
AZT14: Black Hills,32.87274599,-110.87758541,#0000FF
AZT14: Black Hills,32.87289619,-110.87767124,#0000FF
AZT14: Black Hills,32.87298203,-110.87799311,#0000FF
AZT14: Black Hills,32.87308931,-110.87812185,#0000FF
AZT14: Black Hills,32.87321806,-110.87842226,#0000FF
AZT14: Black Hills,32.87308931,-110.87855101,#0000FF
AZT14: Black Hills,32.87283182,-110.87893724,#0000FF
AZT14: Black Hills,32.87272453,-110.87906599,#0000FF
AZT14: Black Hills,32.87274599,-110.87940931,#0000FF
AZT14: Black Hills,32.87283182,-110.87953806,#0000FF
AZT14: Black Hills,32.87287474,-110.87990284,#0000FF
AZT14: Black Hills,32.87287474,-110.8800745,#0000FF
AZT14: Black Hills,32.87276745,-110.8802247,#0000FF
AZT14: Black Hills,32.87274599,-110.88037491,#0000FF
AZT14: Black Hills,32.87281036,-110.88056803,#0000FF
AZT14: Black Hills,32.87278891,-110.88073969,#0000FF
AZT14: Black Hills,32.87268162,-110.88088989,#0000FF
AZT14: Black Hills,32.8726387,-110.88121176,#0000FF
AZT14: Black Hills,32.87253141,-110.8813405,#0000FF
AZT14: Black Hills,32.87223101,-110.88191986,#0000FF
AZT14: Black Hills,32.87212372,-110.88204861,#0000FF
AZT14: Black Hills,32.87205935,-110.88222027,#0000FF
AZT14: Black Hills,32.87197351,-110.88234901,#0000FF
AZT14: Black Hills,32.87197351,-110.88254213,#0000FF
AZT14: Black Hills,32.87186623,-110.88269234,#0000FF
AZT14: Black Hills,32.87173748,-110.88271379,#0000FF
AZT14: Black Hills,32.87128687,-110.88262796,#0000FF
AZT14: Black Hills,32.87115812,-110.88273525,#0000FF
AZT15: Tortilla Mtns,32.87115812,-110.88271379,#FFFF00
AZT15: Tortilla Mtns,32.87135124,-110.88318586,#FFFF00
AZT15: Tortilla Mtns,32.87147999,-110.88363647,#FFFF00
AZT15: Tortilla Mtns,32.87145853,-110.8839798,#FFFF00
AZT15: Tortilla Mtns,32.87190914,-110.88505268,#FFFF00
AZT15: Tortilla Mtns,32.8720808,-110.88567495,#FFFF00
AZT15: Tortilla Mtns,32.87195206,-110.8859539,#FFFF00
AZT15: Tortilla Mtns,32.87203789,-110.88629723,#FFFF00
AZT15: Tortilla Mtns,32.87220955,-110.88657618,#FFFF00
AZT15: Tortilla Mtns,32.87240267,-110.8870697,#FFFF00
AZT15: Tortilla Mtns,32.87244558,-110.88741302,#FFFF00
AZT15: Tortilla Mtns,32.87257433,-110.88773489,#FFFF00
AZT15: Tortilla Mtns,32.8726387,-110.88824987,#FFFF00
AZT15: Tortilla Mtns,32.87250996,-110.88855028,#FFFF00
AZT15: Tortilla Mtns,32.87259579,-110.88867903,#FFFF00
AZT15: Tortilla Mtns,32.87300348,-110.88876486,#FFFF00
AZT15: Tortilla Mtns,32.87311077,-110.88927984,#FFFF00
AZT15: Tortilla Mtns,32.87302494,-110.88977337,#FFFF00
AZT15: Tortilla Mtns,32.87330389,-110.89039564,#FFFF00
AZT15: Tortilla Mtns,32.87334681,-110.89086771,#FFFF00
AZT15: Tortilla Mtns,32.87540674,-110.89206934,#FFFF00
AZT15: Tortilla Mtns,32.87577152,-110.89232683,#FFFF00
AZT15: Tortilla Mtns,32.87738085,-110.89324951,#FFFF00
AZT15: Tortilla Mtns,32.87886143,-110.89412928,#FFFF00
AZT15: Tortilla Mtns,32.88055658,-110.89522362,#FFFF00
AZT15: Tortilla Mtns,32.88137197,-110.89565277,#FFFF00
AZT15: Tortilla Mtns,32.88162947,-110.89584589,#FFFF00
AZT15: Tortilla Mtns,32.88295984,-110.89659691,#FFFF00
AZT15: Tortilla Mtns,32.88375378,-110.89711189,#FFFF00
AZT15: Tortilla Mtns,32.88403273,-110.89724064,#FFFF00
AZT15: Tortilla Mtns,32.88547039,-110.89816332,#FFFF00
AZT15: Tortilla Mtns,32.88643599,-110.89869976,#FFFF00
AZT15: Tortilla Mtns,32.88682222,-110.89893579,#FFFF00
AZT15: Tortilla Mtns,32.88686514,-110.89975119,#FFFF00
AZT15: Tortilla Mtns,32.88680077,-110.90026617,#FFFF00
AZT15: Tortilla Mtns,32.88684368,-110.90063095,#FFFF00
AZT15: Tortilla Mtns,32.88673639,-110.90093136,#FFFF00
AZT15: Tortilla Mtns,32.88682222,-110.90108156,#FFFF00
AZT15: Tortilla Mtns,32.88677931,-110.90142488,#FFFF00
AZT15: Tortilla Mtns,32.88675785,-110.90178967,#FFFF00
AZT15: Tortilla Mtns,32.88650036,-110.90196133,#FFFF00
AZT15: Tortilla Mtns,32.88660765,-110.9024334,#FFFF00
AZT15: Tortilla Mtns,32.88658619,-110.90292692,#FFFF00
AZT15: Tortilla Mtns,32.88695097,-110.90312004,#FFFF00
AZT15: Tortilla Mtns,32.88677931,-110.90331316,#FFFF00
AZT15: Tortilla Mtns,32.88641453,-110.90363503,#FFFF00
AZT15: Tortilla Mtns,32.88628578,-110.90391397,#FFFF00
AZT15: Tortilla Mtns,32.88654327,-110.90402126,#FFFF00
AZT15: Tortilla Mtns,32.88658619,-110.90417147,#FFFF00
AZT15: Tortilla Mtns,32.88641453,-110.9048152,#FFFF00
AZT15: Tortilla Mtns,32.88609266,-110.90558767,#FFFF00
AZT15: Tortilla Mtns,32.88619995,-110.905931,#FFFF00
AZT15: Tortilla Mtns,32.88635015,-110.9062314,#FFFF00
AZT15: Tortilla Mtns,32.88635015,-110.90704679,#FFFF00
AZT15: Tortilla Mtns,32.88660765,-110.90726137,#FFFF00
AZT15: Tortilla Mtns,32.88665056,-110.90739012,#FFFF00
AZT15: Tortilla Mtns,32.88643599,-110.90762615,#FFFF00
AZT15: Tortilla Mtns,32.88641453,-110.90779781,#FFFF00
AZT15: Tortilla Mtns,32.88654327,-110.90844154,#FFFF00
AZT15: Tortilla Mtns,32.88669348,-110.90872049,#FFFF00
AZT15: Tortilla Mtns,32.88682222,-110.90904236,#FFFF00
AZT15: Tortilla Mtns,32.88697243,-110.90962172,#FFFF00
AZT15: Tortilla Mtns,32.887187,-110.91002941,#FFFF00
AZT15: Tortilla Mtns,32.88725138,-110.91017962,#FFFF00
AZT15: Tortilla Mtns,32.88714409,-110.91045856,#FFFF00
AZT15: Tortilla Mtns,32.88714409,-110.91095209,#FFFF00
AZT15: Tortilla Mtns,32.88725138,-110.91110229,#FFFF00
AZT15: Tortilla Mtns,32.88735867,-110.9114027,#FFFF00
AZT15: Tortilla Mtns,32.88748741,-110.91146708,#FFFF00
