track_name,latitude,longitude,color
CT,39.5404695,-105.9958061,#FFFF00
CT,39.5405036,-105.9955506,#FFFF00
CT,39.54053,-105.9953414,#FFFF00
CT,39.5405491,-105.9953012,#FFFF00
CT,39.5405766,-105.9952844,#FFFF00
CT,39.5406851,-105.9952281,#FFFF00
CT,39.5408072,-105.9951603,#FFFF00
CT,39.5408568,-105.995104,#FFFF00
CT,39.5408943,-105.9950394,#FFFF00
CT,39.5409054,-105.9949719,#FFFF00
CT,39.540937,-105.9948928,#FFFF00
CT,39.5410001,-105.9947573,#FFFF00
CT,39.5410694,-105.9946514,#FFFF00
CT,39.5411738,-105.9945227,#FFFF00
CT,39.5412354,-105.9943979,#FFFF00
CT,39.5412948,-105.9942598,#FFFF00
CT,39.5413408,-105.9941505,#FFFF00
CT,39.5414132,-105.9940278,#FFFF00
CT,39.5414825,-105.9939225,#FFFF00
CT,39.541513,-105.993844,#FFFF00
CT,39.5415353,-105.9937566,#FFFF00
CT,39.5415383,-105.9935766,#FFFF00
CT,39.5415373,-105.9934136,#FFFF00
CT,39.5415306,-105.9933324,#FFFF00
CT,39.5415151,-105.9931963,#FFFF00
CT,39.5414908,-105.9930287,#FFFF00
CT,39.5414556,-105.992851,#FFFF00
CT,39.5414127,-105.9927477,#FFFF00
CT,39.5413651,-105.9925848,#FFFF00
CT,39.5413129,-105.9923541,#FFFF00
CT,39.5412822,-105.9922019,#FFFF00
CT,39.5412488,-105.992114,#FFFF00
CT,39.541226,-105.9920148,#FFFF00
CT,39.5412069,-105.9918894,#FFFF00
CT,39.5411764,-105.9918109,#FFFF00
CT,39.5411164,-105.991768,#FFFF00
CT,39.5410114,-105.9917492,#FFFF00
CT,39.5409272,-105.9917171,#FFFF00
CT,39.5408537,-105.9916788,#FFFF00
CT,39.5407022,-105.9916004,#FFFF00
CT,39.5405766,-105.9915333,#FFFF00
CT,39.5404395,-105.991473,#FFFF00
CT,39.5403671,-105.9914314,#FFFF00
CT,39.5403157,-105.9913789,#FFFF00
CT,39.5402394,-105.9912651,#FFFF00
CT,39.5401768,-105.9911431,#FFFF00
CT,39.5400931,-105.9909868,#FFFF00
CT,39.5400429,-105.9908587,#FFFF00
CT,39.5400263,-105.9907716,#FFFF00
CT,39.5399901,-105.9907052,#FFFF00
CT,39.5399307,-105.9906683,#FFFF00
CT,39.53991,-105.9906495,#FFFF00
CT,39.5398914,-105.9905912,#FFFF00
CT,39.5399033,-105.9904836,#FFFF00
CT,39.5398981,-105.9903833,#FFFF00
CT,39.5398759,-105.9902955,#FFFF00
CT,39.539814,-105.9901418,#FFFF00
CT,39.5397926,-105.990095,#FFFF00
CT,39.5397792,-105.9899917,#FFFF00
CT,39.5397662,-105.9898053,#FFFF00
CT,39.5397644,-105.9895997,#FFFF00
CT,39.5397885,-105.9895304,#FFFF00
CT,39.5398257,-105.9894566,#FFFF00
CT,39.5398805,-105.9893594,#FFFF00
CT,39.539934,-105.9892343,#FFFF00
CT,39.5400419,-105.9890581,#FFFF00
CT,39.5401748,-105.9888095,#FFFF00
CT,39.5402787,-105.9886097,#FFFF00
CT,39.5403702,-105.9883871,#FFFF00
CT,39.5404447,-105.9882311,#FFFF00
CT,39.5405038,-105.9880873,#FFFF00
CT,39.5405098,-105.9879298,#FFFF00
CT,39.5405145,-105.987622,#FFFF00
CT,39.5405322,-105.9873879,#FFFF00
CT,39.5405321,-105.9872123,#FFFF00
CT,39.5405036,-105.9870581,#FFFF00
CT,39.5404349,-105.9869347,#FFFF00
CT,39.5404007,-105.9868576,#FFFF00
CT,39.5403691,-105.9867626,#FFFF00
CT,39.5403019,-105.9866255,#FFFF00
CT,39.5402177,-105.9864398,#FFFF00
CT,39.5401634,-105.986301,#FFFF00
CT,39.5401015,-105.9860714,#FFFF00
CT,39.5400698,-105.9859932,#FFFF00
CT,39.5400201,-105.9859215,#FFFF00
CT,39.5399079,-105.9857726,#FFFF00
CT,39.5397967,-105.9855641,#FFFF00
CT,39.5397156,-105.9854018,#FFFF00
CT,39.5396783,-105.9853052,#FFFF00
CT,39.5396426,-105.9851725,#FFFF00
CT,39.539608,-105.9850437,#FFFF00
CT,39.5396535,-105.9849042,#FFFF00
CT,39.5396985,-105.9848117,#FFFF00
CT,39.5397542,-105.9847346,#FFFF00
CT,39.5398107,-105.9846783,#FFFF00
CT,39.5398768,-105.9846419,#FFFF00
CT,39.5400229,-105.9845923,#FFFF00
CT,39.5401684,-105.9845735,#FFFF00
CT,39.5403231,-105.9845721,#FFFF00
CT,39.5404421,-105.9845837,#FFFF00
CT,39.5405528,-105.9846139,#FFFF00
CT,39.5407968,-105.9847239,#FFFF00
CT,39.5411143,-105.98486,#FFFF00
CT,39.5413041,-105.9849344,#FFFF00
CT,39.5414246,-105.9850109,#FFFF00
CT,39.5415689,-105.9850813,#FFFF00
CT,39.5417566,-105.9851014,#FFFF00
CT,39.5419128,-105.9851322,#FFFF00
CT,39.5420291,-105.9851148,#FFFF00
CT,39.5421739,-105.9850565,#FFFF00
CT,39.5422856,-105.9849807,#FFFF00
CT,39.5423373,-105.9848921,#FFFF00
CT,39.5423945,-105.9848037,#FFFF00
CT,39.5424169,-105.9847131,#FFFF00
CT,39.5424518,-105.9845155,#FFFF00
CT,39.5424333,-105.9843706,#FFFF00
CT,39.5424157,-105.9841499,#FFFF00
CT,39.5423838,-105.9840097,#FFFF00
CT,39.5423816,-105.9838725,#FFFF00
CT,39.5424136,-105.9837506,#FFFF00
CT,39.5424485,-105.9836242,#FFFF00
CT,39.5424733,-105.9835477,#FFFF00
CT,39.542479,-105.9834505,#FFFF00
CT,39.5424888,-105.9832815,#FFFF00
CT,39.542496,-105.983189,#FFFF00
CT,39.5424557,-105.9830783,#FFFF00
CT,39.5423921,-105.9829838,#FFFF00
CT,39.5422916,-105.9828893,#FFFF00
CT,39.5422091,-105.9828255,#FFFF00
CT,39.5420844,-105.9827424,#FFFF00
CT,39.5419929,-105.98267,#FFFF00
CT,39.5419427,-105.9826391,#FFFF00
CT,39.5418289,-105.9826196,#FFFF00
CT,39.5417199,-105.982615,#FFFF00
CT,39.5416506,-105.9825908,#FFFF00
CT,39.5415844,-105.9825513,#FFFF00
CT,39.5414298,-105.9824587,#FFFF00
CT,39.5413465,-105.9824453,#FFFF00
CT,39.5412379,-105.9824574,#FFFF00
CT,39.5411185,-105.982454,#FFFF00
CT,39.5410166,-105.9824353,#FFFF00
CT,39.540939,-105.9824038,#FFFF00
CT,39.5407901,-105.9823273,#FFFF00
CT,39.5406764,-105.9822985,#FFFF00
CT,39.5406117,-105.9822851,#FFFF00
CT,39.5405605,-105.9823012,#FFFF00
CT,39.5404819,-105.9823313,#FFFF00
CT,39.5403738,-105.9823863,#FFFF00
CT,39.5402999,-105.9823347,#FFFF00
CT,39.5402585,-105.9822059,#FFFF00
CT,39.5402311,-105.9821275,#FFFF00
CT,39.5402001,-105.9819692,#FFFF00
CT,39.5401841,-105.9817714,#FFFF00
CT,39.5401768,-105.9816078,#FFFF00
CT,39.5401515,-105.9814771,#FFFF00
CT,39.5401282,-105.9813778,#FFFF00
CT,39.5401103,-105.9812054,#FFFF00
CT,39.5401308,-105.9810472,#FFFF00
CT,39.5402006,-105.9808943,#FFFF00
CT,39.540244,-105.9807797,#FFFF00
CT,39.5402472,-105.9806382,#FFFF00
CT,39.5403133,-105.9803827,#FFFF00
CT,39.540332,-105.9802473,#FFFF00
CT,39.5403185,-105.9801219,#FFFF00
CT,39.5402787,-105.9799301,#FFFF00
CT,39.540211,-105.9797162,#FFFF00
CT,39.5401174,-105.9795244,#FFFF00
CT,39.540076,-105.9794372,#FFFF00
CT,39.5399689,-105.9792314,#FFFF00
CT,39.5398958,-105.9790486,#FFFF00
CT,39.5398417,-105.978933,#FFFF00
CT,39.5397807,-105.9788036,#FFFF00
CT,39.53973,-105.9786339,#FFFF00
CT,39.5397073,-105.9785246,#FFFF00
CT,39.5397002,-105.9784326,#FFFF00
CT,39.5397176,-105.9783536,#FFFF00
CT,39.5397477,-105.978297,#FFFF00
CT,39.5398459,-105.9781773,#FFFF00
CT,39.5399384,-105.9780867,#FFFF00
CT,39.5400325,-105.9780338,#FFFF00
CT,39.5401287,-105.9779922,#FFFF00
CT,39.5402089,-105.9779567,#FFFF00
CT,39.5402694,-105.977909,#FFFF00
CT,39.5403619,-105.9778064,#FFFF00
CT,39.5404369,-105.9777307,#FFFF00
CT,39.5405202,-105.9776643,#FFFF00
CT,39.5406965,-105.9775905,#FFFF00
CT,39.5407875,-105.9775577,#FFFF00
CT,39.5408654,-105.9775031,#FFFF00
CT,39.5409408,-105.9774292,#FFFF00
CT,39.5410442,-105.9774014,#FFFF00
CT,39.5411376,-105.977376,#FFFF00
CT,39.5412447,-105.9773511,#FFFF00
CT,39.5413176,-105.9772821,#FFFF00
CT,39.5413543,-105.9771366,#FFFF00
CT,39.5413507,-105.9769287,#FFFF00
CT,39.5413171,-105.9767939,#FFFF00
CT,39.5412715,-105.9766652,#FFFF00
CT,39.5412416,-105.9765907,#FFFF00
CT,39.5411992,-105.9765284,#FFFF00
CT,39.5410639,-105.9763563,#FFFF00
CT,39.5409799,-105.9762038,#FFFF00
CT,39.5409421,-105.9761073,#FFFF00
CT,39.5408933,-105.9760084,#FFFF00
CT,39.540818,-105.975894,#FFFF00
CT,39.5407079,-105.9757525,#FFFF00
CT,39.5406308,-105.9756144,#FFFF00
CT,39.540552,-105.9754539,#FFFF00
CT,39.5404126,-105.9752087,#FFFF00
CT,39.5403568,-105.9750667,#FFFF00
CT,39.540259,-105.9748996,#FFFF00
CT,39.5401303,-105.9747326,#FFFF00
CT,39.540002,-105.9745871,#FFFF00
CT,39.5398769,-105.9744168,#FFFF00
CT,39.5398133,-105.974276,#FFFF00
CT,39.5397826,-105.9742234,#FFFF00
CT,39.5396677,-105.9740741,#FFFF00
CT,39.5395315,-105.9738247,#FFFF00
CT,39.5394528,-105.9736869,#FFFF00
CT,39.5393236,-105.9735189,#FFFF00
CT,39.5392062,-105.9733433,#FFFF00
CT,39.5391378,-105.9732669,#FFFF00
CT,39.5390309,-105.9731287,#FFFF00
CT,39.5389606,-105.9729329,#FFFF00
CT,39.5389456,-105.9727947,#FFFF00
CT,39.538944,-105.9726466,#FFFF00
CT,39.5389487,-105.9724407,#FFFF00
CT,39.538975,-105.9723468,#FFFF00
CT,39.5390065,-105.9722963,#FFFF00
CT,39.5390562,-105.9722476,#FFFF00
CT,39.5391095,-105.9721617,#FFFF00
CT,39.5391188,-105.9720571,#FFFF00
CT,39.5391312,-105.9719478,#FFFF00
CT,39.5391803,-105.9718426,#FFFF00
CT,39.5393013,-105.9717004,#FFFF00
CT,39.5394622,-105.9715549,#FFFF00
CT,39.5395951,-105.9714409,#FFFF00
CT,39.5396856,-105.9713417,#FFFF00
CT,39.5397792,-105.9712686,#FFFF00
CT,39.5398526,-105.9712256,#FFFF00
CT,39.5399319,-105.9712342,#FFFF00
CT,39.5400565,-105.9712506,#FFFF00
CT,39.5402182,-105.9712263,#FFFF00
CT,39.5403723,-105.9713282,#FFFF00
CT,39.5404747,-105.9713899,#FFFF00
CT,39.540561,-105.9714282,#FFFF00
CT,39.5406629,-105.971455,#FFFF00
CT,39.5407839,-105.9714007,#FFFF00
CT,39.5408449,-105.9713108,#FFFF00
CT,39.5409163,-105.9712907,#FFFF00
CT,39.5409752,-105.9712458,#FFFF00
CT,39.5410347,-105.9712324,#FFFF00
CT,39.5410978,-105.9712444,#FFFF00
CT,39.5411666,-105.9712746,#FFFF00
CT,39.5412529,-105.9712847,#FFFF00
CT,39.5413158,-105.9713059,#FFFF00
CT,39.5414106,-105.9713819,#FFFF00
CT,39.5414403,-105.9713853,#FFFF00
CT,39.5414805,-105.9713638,#FFFF00
CT,39.5415358,-105.9713122,#FFFF00
CT,39.5415792,-105.971288,#FFFF00
CT,39.5416232,-105.9712826,#FFFF00
CT,39.5417845,-105.9713329,#FFFF00
CT,39.5418486,-105.9713765,#FFFF00
CT,39.5419029,-105.9713725,#FFFF00
CT,39.5420027,-105.9714101,#FFFF00
CT,39.5420575,-105.9714436,#FFFF00
CT,39.5421072,-105.9714805,#FFFF00
CT,39.5421444,-105.9714919,#FFFF00
CT,39.5420968,-105.9714248,#FFFF00
CT,39.5419867,-105.971284,#FFFF00
CT,39.5418854,-105.9711311,#FFFF00
CT,39.5417912,-105.9708991,#FFFF00
CT,39.5417033,-105.9706014,#FFFF00
CT,39.5416268,-105.9703539,#FFFF00
CT,39.5415916,-105.9702379,#FFFF00
CT,39.5415777,-105.9701796,#FFFF00
CT,39.5415942,-105.970073,#FFFF00
CT,39.5415911,-105.9699744,#FFFF00
CT,39.5415699,-105.9699208,#FFFF00
CT,39.5415725,-105.9698571,#FFFF00
CT,39.5415906,-105.9697618,#FFFF00
CT,39.5415973,-105.9697243,#FFFF00
CT,39.5416237,-105.9696841,#FFFF00
CT,39.541663,-105.9696653,#FFFF00
CT,39.5416997,-105.9696914,#FFFF00
CT,39.5416956,-105.9697424,#FFFF00
CT,39.541708,-105.9697726,#FFFF00
CT,39.5417525,-105.9698845,#FFFF00
CT,39.5418336,-105.9699818,#FFFF00
CT,39.5419134,-105.9699079,#FFFF00
CT,39.5419412,-105.9698194,#FFFF00
CT,39.5419806,-105.969734,#FFFF00
CT,39.5420627,-105.9696602,#FFFF00
CT,39.5420958,-105.9695292,#FFFF00
CT,39.5420896,-105.9693233,#FFFF00
CT,39.5421234,-105.9691664,#FFFF00
CT,39.5421791,-105.9689277,#FFFF00
CT,39.5421775,-105.9688465,#FFFF00
CT,39.5422054,-105.9687379,#FFFF00
CT,39.5422354,-105.9686802,#FFFF00
CT,39.5422644,-105.9686521,#FFFF00
CT,39.542314,-105.9686192,#FFFF00
CT,39.5423213,-105.9685803,#FFFF00
CT,39.542314,-105.9685461,#FFFF00
CT,39.542277,-105.9684208,#FFFF00
CT,39.5422602,-105.968231,#FFFF00
CT,39.5421915,-105.9680606,#FFFF00
CT,39.5421868,-105.9680057,#FFFF00
CT,39.5421977,-105.9679681,#FFFF00
CT,39.5422328,-105.9679426,#FFFF00
CT,39.5422787,-105.9679396,#FFFF00
CT,39.5423156,-105.9679755,#FFFF00
CT,39.5423521,-105.9680322,#FFFF00
CT,39.5424056,-105.9682249,#FFFF00
CT,39.5424681,-105.9684127,#FFFF00
CT,39.5425315,-105.9684819,#FFFF00
CT,39.5426155,-105.9685481,#FFFF00
CT,39.5426796,-105.9686199,#FFFF00
CT,39.5427158,-105.9687587,#FFFF00
CT,39.5427074,-105.9688629,#FFFF00
CT,39.5426821,-105.9690598,#FFFF00
CT,39.5427055,-105.9692274,#FFFF00
CT,39.5427329,-105.9693179,#FFFF00
CT,39.5427768,-105.9694266,#FFFF00
CT,39.5428265,-105.9695023,#FFFF00
CT,39.5428756,-105.969552,#FFFF00
CT,39.5430752,-105.969739,#FFFF00
CT,39.543237,-105.9698745,#FFFF00
CT,39.5432825,-105.9699087,#FFFF00
CT,39.5433648,-105.9700187,#FFFF00
CT,39.543479,-105.9701233,#FFFF00
CT,39.543658,-105.9702232,#FFFF00
CT,39.543902,-105.9702976,#FFFF00
CT,39.5441156,-105.9703499,#FFFF00
CT,39.5441538,-105.9703533,#FFFF00
CT,39.5441745,-105.9703285,#FFFF00
CT,39.5440561,-105.9701642,#FFFF00
CT,39.5439641,-105.970016,#FFFF00
CT,39.543885,-105.9697793,#FFFF00
CT,39.5438374,-105.9696472,#FFFF00
CT,39.5437696,-105.969509,#FFFF00
CT,39.5436947,-105.9693736,#FFFF00
CT,39.5436393,-105.9692308,#FFFF00
CT,39.5436445,-105.9691724,#FFFF00
CT,39.5436988,-105.9691778,#FFFF00
CT,39.5437283,-105.969163,#FFFF00
CT,39.5437689,-105.9691579,#FFFF00
CT,39.5438177,-105.9691919,#FFFF00
CT,39.5438757,-105.9692663,#FFFF00
CT,39.5439786,-105.9693709,#FFFF00
CT,39.5440835,-105.9694239,#FFFF00
CT,39.544264,-105.9694507,#FFFF00
CT,39.5443881,-105.9694655,#FFFF00
CT,39.5444806,-105.9694447,#FFFF00
CT,39.5447268,-105.9691818,#FFFF00
CT,39.5448224,-105.969098,#FFFF00
CT,39.5449543,-105.9690303,#FFFF00
CT,39.5450603,-105.9689719,#FFFF00
CT,39.5451497,-105.9688774,#FFFF00
CT,39.5453318,-105.968693,#FFFF00
CT,39.545535,-105.9685642,#FFFF00
CT,39.5458473,-105.9684033,#FFFF00
CT,39.5461327,-105.9682511,#FFFF00
CT,39.5463954,-105.9681378,#FFFF00
CT,39.5465402,-105.968007,#FFFF00
CT,39.5467547,-105.9678038,#FFFF00
CT,39.5469735,-105.9676771,#FFFF00
CT,39.5472035,-105.9674404,#FFFF00
CT,39.5474719,-105.9671929,#FFFF00
CT,39.5475769,-105.9670065,#FFFF00
CT,39.547718,-105.9666726,#FFFF00
CT,39.5479119,-105.966336,#FFFF00
CT,39.5481224,-105.9660114,#FFFF00
CT,39.5482382,-105.9658217,#FFFF00
CT,39.5482935,-105.9656279,#FFFF00
CT,39.5483292,-105.96541,#FFFF00
CT,39.5482868,-105.9652289,#FFFF00
CT,39.5482403,-105.9650847,#FFFF00
CT,39.5482304,-105.9649714,#FFFF00
CT,39.5482496,-105.9648386,#FFFF00
CT,39.5483442,-105.9645993,#FFFF00
CT,39.5483747,-105.964494,#FFFF00
CT,39.5483737,-105.9644383,#FFFF00
CT,39.548247,-105.9646448,#FFFF00
CT,39.5481932,-105.9647045,#FFFF00
CT,39.5481208,-105.9648521,#FFFF00
CT,39.5480701,-105.9649573,#FFFF00
CT,39.5480241,-105.9650975,#FFFF00
CT,39.5480179,-105.9653255,#FFFF00
CT,39.5480143,-105.9654388,#FFFF00
CT,39.5479766,-105.9655548,#FFFF00
CT,39.5478819,-105.9657311,#FFFF00
CT,39.5476281,-105.9660081,#FFFF00
CT,39.5474357,-105.9662247,#FFFF00
CT,39.5473995,-105.9663434,#FFFF00
CT,39.5473245,-105.9664835,#FFFF00
CT,39.5473261,-105.9663581,#FFFF00
CT,39.5473592,-105.9662186,#FFFF00
CT,39.5474197,-105.9659725,#FFFF00
CT,39.5474916,-105.9656882,#FFFF00
CT,39.5475427,-105.9653268,#FFFF00
CT,39.5475774,-105.9651008,#FFFF00
CT,39.5475996,-105.9648272,#FFFF00
CT,39.5476203,-105.9647025,#FFFF00
CT,39.547695,-105.9645068,#FFFF00
CT,39.5478147,-105.9642351,#FFFF00
CT,39.5479507,-105.963865,#FFFF00
CT,39.5480712,-105.9636477,#FFFF00
CT,39.5481234,-105.9634124,#FFFF00
CT,39.5481844,-105.9632025,#FFFF00
CT,39.5482258,-105.9629282,#FFFF00
CT,39.5482744,-105.9627103,#FFFF00
CT,39.5483674,-105.9623053,#FFFF00
CT,39.5484693,-105.9617655,#FFFF00
CT,39.5485107,-105.9616508,#FFFF00
CT,39.5485076,-105.9616341,#FFFF00
CT,39.5484765,-105.9616609,#FFFF00
CT,39.5484042,-105.9617414,#FFFF00
CT,39.5482527,-105.9620733,#FFFF00
CT,39.5481063,-105.9623274,#FFFF00
CT,39.5478328,-105.9627707,#FFFF00
CT,39.5477035,-105.9629993,#FFFF00
CT,39.5476679,-105.9630449,#FFFF00
CT,39.5476415,-105.9630577,#FFFF00
CT,39.5476389,-105.9630402,#FFFF00
CT,39.5476446,-105.9630027,#FFFF00
CT,39.5477149,-105.9627056,#FFFF00
CT,39.5477315,-105.9623992,#FFFF00
CT,39.5477878,-105.962031,#FFFF00
CT,39.5478644,-105.9616247,#FFFF00
CT,39.5478969,-105.9614114,#FFFF00
CT,39.5480484,-105.9609957,#FFFF00
CT,39.5480567,-105.9609333,#FFFF00
CT,39.5480298,-105.960926,#FFFF00
CT,39.5479926,-105.9609535,#FFFF00
CT,39.5479383,-105.9610426,#FFFF00
CT,39.5478918,-105.9611365,#FFFF00
CT,39.5478581,-105.9612304,#FFFF00
CT,39.5476891,-105.9615583,#FFFF00
CT,39.5475888,-105.9617092,#FFFF00
CT,39.5474931,-105.9618896,#FFFF00
CT,39.5473835,-105.9620947,#FFFF00
CT,39.5472889,-105.9622838,#FFFF00
CT,39.5471518,-105.9625078,#FFFF00
CT,39.5470862,-105.9625842,#FFFF00
CT,39.5469817,-105.9626238,#FFFF00
CT,39.5468773,-105.9626023,#FFFF00
CT,39.546688,-105.9624884,#FFFF00
CT,39.5465557,-105.9623804,#FFFF00
CT,39.5465024,-105.9623147,#FFFF00
CT,39.5464548,-105.9622369,#FFFF00
CT,39.546551,-105.9622114,#FFFF00
CT,39.546673,-105.9622342,#FFFF00
CT,39.5467315,-105.9622081,#FFFF00
CT,39.5467754,-105.9621719,#FFFF00
CT,39.5468256,-105.9621263,#FFFF00
CT,39.546885,-105.96209,#FFFF00
CT,39.5469621,-105.9620605,#FFFF00
CT,39.5470453,-105.9619553,#FFFF00
CT,39.5471032,-105.9618379,#FFFF00
CT,39.5471668,-105.961685,#FFFF00
CT,39.5472041,-105.9615147,#FFFF00
CT,39.5472206,-105.9612083,#FFFF00
CT,39.5472428,-105.9609702,#FFFF00
CT,39.5472677,-105.960816,#FFFF00
CT,39.5473033,-105.9606906,#FFFF00
CT,39.5473488,-105.9604955,#FFFF00
CT,39.5474249,-105.9603211,#FFFF00
CT,39.5475608,-105.9600415,#FFFF00
CT,39.5476343,-105.9599309,#FFFF00
CT,39.5477048,-105.9598536,#FFFF00
CT,39.5478845,-105.9597036,#FFFF00
CT,39.5480365,-105.9595983,#FFFF00
CT,39.5481136,-105.9595594,#FFFF00
CT,39.5481787,-105.9595426,#FFFF00
CT,39.5482739,-105.9595191,#FFFF00
CT,39.5483711,-105.9595024,#FFFF00
CT,39.5485562,-105.9594407,#FFFF00
CT,39.5487516,-105.959377,#FFFF00
CT,39.5488995,-105.9593455,#FFFF00
CT,39.5491068,-105.9592898,#FFFF00
CT,39.5492826,-105.9592234,#FFFF00
CT,39.5495298,-105.9591182,#FFFF00
CT,39.5496265,-105.9590819,#FFFF00
CT,39.5497547,-105.9590518,#FFFF00
CT,39.5498845,-105.9590142,#FFFF00
CT,39.5500561,-105.9589894,#FFFF00
CT,39.5501942,-105.9589773,#FFFF00
CT,39.5504692,-105.9589512,#FFFF00
CT,39.5505752,-105.9589525,#FFFF00
CT,39.5506817,-105.958925,#FFFF00
CT,39.5509196,-105.9589143,#FFFF00
CT,39.5510902,-105.9589117,#FFFF00
CT,39.5511962,-105.9589264,#FFFF00
CT,39.5512856,-105.9589472,#FFFF00
CT,39.551402,-105.9589881,#FFFF00
CT,39.551495,-105.9590752,#FFFF00
CT,39.5515374,-105.9591289,#FFFF00
CT,39.5515576,-105.9591289,#FFFF00
CT,39.5515643,-105.9591141,#FFFF00
CT,39.5515747,-105.9590913,#FFFF00
CT,39.5515224,-105.9589861,#FFFF00
CT,39.5514614,-105.9589271,#FFFF00
CT,39.5514035,-105.9588385,#FFFF00
CT,39.5513376,-105.9587001,#FFFF00
CT,39.5513079,-105.9586092,#FFFF00
CT,39.5512231,-105.9584268,#FFFF00
CT,39.5511569,-105.9583195,#FFFF00
CT,39.5510845,-105.9582538,#FFFF00
CT,39.5510044,-105.9582062,#FFFF00
CT,39.550886,-105.9581734,#FFFF00
CT,39.5507292,-105.9580691,#FFFF00
CT,39.5505887,-105.957991,#FFFF00
CT,39.550487,-105.9579456,#FFFF00
CT,39.5504036,-105.9579098,#FFFF00
CT,39.5502966,-105.9578823,#FFFF00
CT,39.5502205,-105.9578253,#FFFF00
CT,39.5501487,-105.9577113,#FFFF00
CT,39.5500949,-105.9575779,#FFFF00
CT,39.5500525,-105.9575028,#FFFF00
CT,39.5500184,-105.9574176,#FFFF00
CT,39.5499553,-105.9573124,#FFFF00
CT,39.5499134,-105.9572822,#FFFF00
CT,39.5498581,-105.9572681,#FFFF00
CT,39.5496957,-105.957252,#FFFF00
CT,39.5495934,-105.9572976,#FFFF00
CT,39.5494491,-105.9573881,#FFFF00
CT,39.5493426,-105.9573942,#FFFF00
CT,39.5492609,-105.9574156,#FFFF00
CT,39.5490474,-105.9575719,#FFFF00
CT,39.5490014,-105.9575953,#FFFF00
CT,39.5489419,-105.957596,#FFFF00
CT,39.5487242,-105.9574807,#FFFF00
CT,39.548626,-105.9574371,#FFFF00
CT,39.5484833,-105.957427,#FFFF00
CT,39.5483917,-105.9573989,#FFFF00
CT,39.5482852,-105.9572983,#FFFF00
CT,39.5481012,-105.9572037,#FFFF00
CT,39.5480112,-105.9571454,#FFFF00
CT,39.5479274,-105.9570804,#FFFF00
CT,39.547855,-105.9570529,#FFFF00
CT,39.5477568,-105.9569999,#FFFF00
CT,39.5476761,-105.956912,#FFFF00
CT,39.547506,-105.9566579,#FFFF00
CT,39.5474585,-105.9564943,#FFFF00
CT,39.5474228,-105.9562918,#FFFF00
CT,39.5473943,-105.956096,#FFFF00
CT,39.5473633,-105.9559424,#FFFF00
CT,39.5473008,-105.9557433,#FFFF00
CT,39.547231,-105.9556065,#FFFF00
CT,39.5471596,-105.9554449,#FFFF00
CT,39.5471007,-105.9552618,#FFFF00
CT,39.54705,-105.9550888,#FFFF00
CT,39.5470267,-105.9549587,#FFFF00
CT,39.5470174,-105.9548675,#FFFF00
CT,39.5469921,-105.9547964,#FFFF00
CT,39.5468783,-105.9545778,#FFFF00
CT,39.5468375,-105.9544337,#FFFF00
CT,39.5468095,-105.9542634,#FFFF00
CT,39.5468375,-105.9540736,#FFFF00
CT,39.5468638,-105.9539361,#FFFF00
CT,39.5468809,-105.9538469,#FFFF00
CT,39.5468969,-105.9536967,#FFFF00
CT,39.5468391,-105.9533651,#FFFF00
CT,39.5467578,-105.9531824,#FFFF00
CT,39.5466653,-105.9530055,#FFFF00
CT,39.5466017,-105.9529142,#FFFF00
CT,39.5465267,-105.9528478,#FFFF00
CT,39.5463545,-105.9527043,#FFFF00
CT,39.5462428,-105.9525414,#FFFF00
CT,39.5461726,-105.9523749,#FFFF00
CT,39.5461343,-105.9521471,#FFFF00
CT,39.5461162,-105.9518105,#FFFF00
CT,39.5460712,-105.951547,#FFFF00
CT,39.5460608,-105.9513599,#FFFF00
CT,39.5460376,-105.9512459,#FFFF00
CT,39.5459786,-105.950979,#FFFF00
CT,39.5459595,-105.9508885,#FFFF00
CT,39.5459088,-105.9507725,#FFFF00
CT,39.5458478,-105.9506766,#FFFF00
CT,39.5457914,-105.9506127,#FFFF00
CT,39.5457227,-105.9505324,#FFFF00
CT,39.5456425,-105.950464,#FFFF00
CT,39.5456022,-105.9504157,#FFFF00
CT,39.5454564,-105.9502897,#FFFF00
CT,39.5453633,-105.9501576,#FFFF00
CT,39.5452852,-105.9499792,#FFFF00
CT,39.545217,-105.9497955,#FFFF00
CT,39.5451089,-105.949487,#FFFF00
CT,39.545005,-105.9492641,#FFFF00
CT,39.5449083,-105.9490565,#FFFF00
CT,39.5447966,-105.9488788,#FFFF00
CT,39.5447381,-105.9488272,#FFFF00
CT,39.5446539,-105.9487782,#FFFF00
CT,39.5445375,-105.9487487,#FFFF00
CT,39.5443964,-105.9487588,#FFFF00
CT,39.5443007,-105.9487836,#FFFF00
CT,39.5442324,-105.9488272,#FFFF00
CT,39.5441275,-105.9489224,#FFFF00
CT,39.5439398,-105.9490451,#FFFF00
CT,39.5437499,-105.9491825,#FFFF00
CT,39.5436673,-105.9492335,#FFFF00
CT,39.543538,-105.9492751,#FFFF00
CT,39.5434785,-105.9492872,#FFFF00
CT,39.5434034,-105.9492796,#FFFF00
CT,39.5432862,-105.9492369,#FFFF00
CT,39.5431621,-105.9491645,#FFFF00
CT,39.543039,-105.9490231,#FFFF00
CT,39.5429418,-105.9488621,#FFFF00
CT,39.5428565,-105.9487233,#FFFF00
CT,39.5428218,-105.9486515,#FFFF00
